msisdn,event_occurrence_flag,estimated_clv_amt,tenure_in_days,avg_recharge_3mo,satisfaction_score,total_call_drops_past_period,total_handover_failures_past_period,avg_rsrp_dbm_past_period
919572447412,True,2658.31,36,97.86,94,0.0,6.0,
918206765277,True,2053.15,73,73.38,37,0.0,4.0,
919202530266,False,1237.83,59,267.36,92,0.0,8.0,66.2
918095197958,False,137.39,13,260.67,12,0.0,7.0,44.5
918834405845,False,3029.87,40,207.39,69,0.0,6.0,47.57142857142857
919882455823,False,3907.94,95,938.14,86,0.0,3.0,56.5
917526252306,True,40.84,90,292.96,80,0.0,2.0,39.42857142857143
919321554322,False,629.34,31,355.65,81,0.0,7.0,78.75
918000702246,True,840.46,7,851.08,16,0.0,2.0,35.0
918536310375,False,852.21,72,105.93,71,0.0,3.0,62.6
918786825410,True,3403.47,84,204.57,2,0.0,7.0,64.0
919990818727,True,1978.21,24,905.27,89,0.0,5.0,61.5
918406326125,True,174.97,37,610.51,66,0.0,4.0,33.0
919939810510,False,3278.65,48,878.31,23,0.0,4.0,41.166666666666664
917830044665,False,3033.55,22,939.82,15,0.0,3.0,61.625
917953645978,False,810.13,92,165.14,71,0.0,4.0,84.5
919940749808,False,4426.75,35,953.68,1,0.0,2.0,41.666666666666664
918305132983,True,1232.65,79,275.7,66,0.0,4.0,68.0
917809243907,True,296.72,0,240.53,65,0.0,6.0,39.25
919107452219,True,1787.08,91,772.99,32,0.0,2.0,58.333333333333336
919845362401,True,4773.82,62,705.64,82,0.0,5.0,39.0
917922198636,True,3916.98,73,701.68,28,0.0,3.0,47.25
919038346724,True,331.22,81,507.47,73,0.0,2.0,50.625
919839759520,True,3336.79,31,522.43,92,0.0,4.0,48.857142857142854
919632983517,False,4093.27,78,831.06,42,0.0,7.0,46.6
917572827654,False,2311.46,42,800.86,54,0.0,7.0,62.2
918139744790,False,4764.57,40,111.4,68,0.0,8.0,48.166666666666664
918265162573,False,499.36,53,238.27,76,0.0,7.0,58.75
919678296395,False,3344.98,72,927.42,91,0.0,8.0,37.75
918955690228,True,4768.26,11,295.85,65,0.0,5.0,67.2
918576038028,True,4203.55,8,769.43,89,0.0,2.0,52.25
918563691059,True,2748.53,68,152.09,81,0.0,7.0,43.375
918974239820,False,2543.67,57,960.84,94,0.0,2.0,38.2
919171325343,False,3805.87,83,594.75,50,0.0,8.0,48.333333333333336
918368878709,True,1296.85,67,43.71,37,0.0,4.0,29.5
919620233330,True,63.3,83,780.94,68,0.0,6.0,33.8
918820126903,True,3636.89,24,259.92,33,0.0,8.0,46.5
919107125807,False,3942.3,84,309.6,90,0.0,7.0,47.75
919165502207,True,1390.08,33,451.5,59,0.0,2.0,44.333333333333336
919044022431,True,2344.02,21,471.62,4,1.0,4.0,51.333333333333336
919708479630,False,4518.42,37,946.45,65,0.0,5.0,70.83333333333333
918977273278,True,2128.76,60,816.05,47,0.0,5.0,58.166666666666664
919835435059,True,2837.47,51,382.4,7,0.0,2.0,46.125
917772781491,False,2609.11,67,730.32,62,0.0,5.0,38.714285714285715
918283511098,False,2510.18,94,717.45,27,0.0,7.0,46.833333333333336
918263513519,False,4157.86,28,629.31,27,0.0,3.0,62.166666666666664
919083916040,True,4816.88,43,305.2,25,0.0,3.0,37.166666666666664
917863937247,False,591.2,0,836.02,66,0.0,5.0,61.6
917121064582,False,1141.96,35,31.1,70,0.0,4.0,58.333333333333336
919657313676,True,4178.37,21,715.61,57,0.0,3.0,19.0
918264942028,True,571.45,14,453.79,28,0.0,5.0,41.333333333333336
919868119543,False,164.36,87,529.83,40,0.0,5.0,40.5
919197590676,True,3306.13,38,842.84,85,0.0,3.0,46.833333333333336
919992575455,True,2784.5,58,288.51,9,0.0,2.0,53.666666666666664
917548852796,False,1687.96,1,459.05,68,0.0,0.0,47.25
917483953122,True,444.81,73,810.3,89,0.0,7.0,30.4
918966500767,False,1098.06,13,91.85,30,0.0,4.0,49.75
917678351760,False,140.87,82,415.9,26,0.0,5.0,59.2
917606607450,True,1819.66,41,512.35,90,0.0,9.0,
919449142215,True,3228.24,55,610.23,94,0.0,9.0,51.25
919180510715,False,3968.59,54,971.64,83,0.0,4.0,50.5
917322067505,True,944.17,80,997.62,27,0.0,7.0,47.8
917416555576,True,2649.5,95,371.76,75,0.0,1.0,50.0
917715054503,False,3616.22,14,721.58,14,0.0,6.0,14.0
917752767775,False,3976.81,52,470.68,13,0.0,7.0,52.4
918203879959,True,2309.04,30,848.41,71,0.0,7.0,50.5
918406207691,False,1784.6,81,187.22,79,0.0,3.0,54.0
919792099745,False,1622.81,55,755.51,25,0.0,8.0,50.75
919343446878,False,2681.08,6,339.52,29,0.0,9.0,46.125
919353372386,True,2715.18,17,768.99,41,0.0,5.0,33.0
917670243704,False,2924.63,31,78.83,58,0.0,9.0,51.4
918260005019,False,4027.41,45,726.75,41,0.0,5.0,31.0
918875763024,False,373.8,100,626.57,93,0.0,3.0,39.0
919564937036,True,3612.93,71,730.31,34,0.0,3.0,65.0
919098228320,True,4204.02,7,944.91,87,0.0,5.0,40.4
919029178475,False,4425.16,5,363.82,57,0.0,3.0,71.4
919768428107,True,2944.41,16,57.58,41,0.0,5.0,49.857142857142854
917598009614,True,1885.33,94,487.55,65,0.0,5.0,42.0
919592983555,False,1213.72,39,32.49,66,0.0,6.0,60.2
917542366274,False,1496.68,36,51.53,37,0.0,8.0,43.4
918211672712,True,17.1,69,979.06,49,0.0,6.0,67.66666666666667
918958546579,True,4153.07,42,408.03,77,0.0,2.0,60.4
919977168607,False,149.53,0,720.97,57,0.0,7.0,58.0
917965081954,True,4066.28,90,645.7,25,0.0,6.0,40.166666666666664
918042313610,False,4142.94,41,867.93,39,0.0,3.0,57.5
918042571199,True,2149.87,58,597.33,85,0.0,8.0,78.66666666666667
917272775822,True,4429.76,26,983.54,35,0.0,10.0,36.8
919703855522,True,174.19,84,755.42,99,0.0,2.0,67.5
917106110279,False,3554.78,67,400.5,93,0.0,2.0,73.77777777777777
919894912687,True,2216.85,63,181.19,68,0.0,7.0,54.25
919660345628,True,425.76,3,223.52,19,0.0,5.0,47.0
918186564497,False,4983.62,37,983.11,39,0.0,12.0,39.2
918856965264,False,3757.33,0,599.16,90,0.0,7.0,41.5
918963288053,False,2582.74,95,276.79,8,0.0,4.0,33.125
919730243887,False,1085.62,4,18.14,61,0.0,5.0,39.3
919334938378,True,4433.09,24,658.05,37,0.0,3.0,47.333333333333336
919914856499,False,4719.17,25,667.75,56,0.0,8.0,52.0
917232804774,True,2120.37,27,492.69,38,0.0,9.0,60.0
918090824373,False,3826.41,29,713.37,91,0.0,6.0,34.6
919883394191,False,2680.23,42,282.76,81,0.0,2.0,48.666666666666664
917399546384,False,290.52,82,753.86,21,0.0,2.0,48.5
917887365823,False,1523.21,75,466.08,46,0.0,7.0,39.77777777777778
917685978550,False,1897.05,2,308.57,18,0.0,3.0,52.375
917801555686,True,4079.91,14,721.74,62,0.0,7.0,70.0
919122981496,True,816.71,74,493.57,73,0.0,7.0,58.0
917240125829,True,1511.05,56,94.26,16,0.0,3.0,18.5
918131255675,True,2715.6,20,130.84,71,0.0,7.0,57.2
919054369077,True,4348.73,36,50.3,86,0.0,5.0,52.666666666666664
917744037800,False,580.19,20,301.98,90,0.0,3.0,36.25
918135405173,True,3033.63,97,629.25,18,0.0,8.0,39.0
918819093035,False,4016.82,89,58.7,11,0.0,3.0,43.375
918866920369,True,603.87,93,721.49,12,0.0,4.0,56.0
917068226613,False,362.67,8,160.48,2,0.0,2.0,22.5
919452611418,True,1181.07,7,856.61,64,0.0,2.0,57.333333333333336
917371022983,False,3489.13,20,276.47,90,0.0,10.0,29.333333333333332
917567851370,True,2825.39,71,850.6,95,0.0,5.0,49.166666666666664
917515297776,False,3756.35,84,659.86,17,0.0,5.0,73.0
917370191370,False,4893.07,13,156.42,44,0.0,4.0,25.0
919536590481,True,2521.05,15,132.22,38,0.0,4.0,19.0
918718080443,False,129.03,91,686.06,77,0.0,5.0,72.0
919295317821,False,2498.29,35,322.66,84,0.0,2.0,53.0
918792433036,True,4382.06,94,497.14,32,0.0,4.0,31.25
919328460033,False,3047.11,7,225.33,2,0.0,4.0,61.2
918513206988,True,2187.54,49,954.17,93,0.0,6.0,49.0
917701406202,True,534.51,41,659.55,99,0.0,4.0,59.42857142857143
917610622521,True,2795.35,80,913.14,12,0.0,2.0,57.0
919606731065,False,1656.78,5,369.89,98,0.0,7.0,60.8
918423841741,False,190.42,72,710.24,21,0.0,6.0,79.66666666666667
918076433900,True,4442.31,61,468.33,67,0.0,8.0,30.5
917677309706,False,1402.8,21,498.44,3,0.0,7.0,54.0
919499480048,True,1746.46,44,880.76,95,0.0,5.0,42.75
918963790638,False,426.5,10,622.24,52,0.0,5.0,44.0
917947739357,True,3821.51,24,337.66,69,0.0,4.0,56.857142857142854
918360122653,False,23.86,63,730.77,10,0.0,4.0,27.5
918564319318,True,3320.21,35,447.99,40,0.0,4.0,29.0
918686636869,True,746.33,24,803.4,79,0.0,7.0,64.25
917518560332,False,82.38,10,289.52,76,0.0,6.0,53.5
919833608204,True,3619.14,1,630.76,62,0.0,6.0,26.5
917951445658,True,2061.92,36,910.74,34,0.0,7.0,36.8
919291270703,False,2816.49,6,946.63,73,0.0,5.0,6.5
919608409338,False,1701.45,10,204.69,15,0.0,5.0,52.75
918528197464,True,3865.23,54,695.12,53,0.0,6.0,43.857142857142854
917879233902,False,2000.18,62,180.11,85,0.0,5.0,34.55555555555556
919408438165,False,240.99,33,210.14,61,0.0,4.0,36.625
918456651026,False,4086.44,68,874.68,81,0.0,2.0,46.714285714285715
918352075331,True,2246.9,18,633.73,47,0.0,2.0,36.857142857142854
919739023440,True,4965.85,89,354.12,88,1.0,2.0,25.0
919939337464,False,3194.6,3,159.58,40,0.0,8.0,61.42857142857143
919576180666,True,2290.91,87,40.1,64,0.0,5.0,35.75
917081874986,False,2865.26,72,817.96,100,0.0,4.0,36.166666666666664
919385517516,True,2978.19,72,457.1,92,0.0,9.0,59.666666666666664
918335517080,False,3589.35,71,418.96,39,0.0,3.0,33.666666666666664
918718080443,False,3210.97,81,686.06,77,0.0,5.0,72.0
918420737819,False,291.82,20,661.65,31,0.0,3.0,73.5
918827524957,False,4204.21,43,640.37,5,0.0,8.0,43.42857142857143
918818381356,False,4992.78,59,875.65,15,0.0,6.0,34.0
917571858688,True,4712.71,93,807.79,57,0.0,5.0,46.75
918939648421,False,2773.0,55,440.01,36,0.0,2.0,57.5
917217233051,True,2513.37,22,299.57,78,0.0,9.0,47.0
917313020613,False,2880.88,100,470.94,92,0.0,2.0,66.8
919350018062,False,1416.26,85,550.96,19,0.0,1.0,45.6
919319835182,False,2390.76,6,95.64,8,0.0,1.0,48.0
918450490338,False,4984.44,48,807.72,40,0.0,3.0,53.2
918491594744,True,4175.08,20,989.24,52,0.0,4.0,47.0
917639875354,True,4347.72,90,304.96,58,0.0,4.0,26.0
917417315900,True,1660.03,35,792.99,62,0.0,5.0,53.0
917603701279,False,924.33,66,531.05,68,0.0,5.0,43.3
918384360647,True,674.31,90,61.85,36,0.0,7.0,49.0
917372987009,False,3851.91,10,191.25,79,0.0,5.0,63.833333333333336
917899825838,True,3000.92,14,382.6,8,0.0,8.0,56.285714285714285
918615145225,False,844.7,89,418.36,68,0.0,1.0,56.6
919180716723,True,2111.89,89,314.48,26,0.0,4.0,49.6
919946109800,True,2569.21,48,425.6,76,0.0,8.0,42.0
917394096254,True,1666.16,57,861.11,47,0.0,1.0,57.0
918354705301,False,2429.84,30,896.19,16,0.0,5.0,65.5
918925988293,True,2436.7,55,422.37,0,0.0,8.0,75.5
919601954488,True,4437.55,16,925.85,59,0.0,7.0,41.4
918397737837,False,527.68,21,857.43,38,0.0,4.0,6.0
918931585714,True,607.05,10,461.29,8,0.0,4.0,37.2
917926230061,False,4866.29,54,778.0,96,0.0,7.0,73.75
919515465308,True,4963.46,0,574.53,63,0.0,4.0,51.5
919302552969,False,4010.8,73,265.79,56,0.0,4.0,40.0
919060740001,False,2465.9,84,591.55,84,0.0,5.0,59.625
917080401162,False,4897.07,25,679.01,92,0.0,3.0,62.0
917182174975,False,4134.6,56,435.05,96,0.0,7.0,53.4
918828333775,False,3637.09,21,360.19,49,0.0,7.0,49.75
919800477954,False,3661.73,15,547.95,72,0.0,5.0,36.6
917892038856,True,3170.63,82,641.18,58,0.0,3.0,38.0
919493172294,False,3179.61,77,976.62,44,0.0,5.0,68.0
919299113475,True,2883.74,45,25.13,73,0.0,2.0,61.875
918362296424,True,4309.81,57,694.03,96,0.0,3.0,52.6
919031463806,False,4346.3,14,986.89,84,0.0,6.0,49.857142857142854
917754010571,True,476.12,47,951.09,96,0.0,4.0,73.83333333333333
919964557845,False,3504.12,91,558.72,15,0.0,2.0,44.5
919815235019,False,42.32,70,14.12,18,0.0,3.0,47.857142857142854
918507634128,True,1220.49,1,781.76,37,0.0,6.0,54.0
917843321095,False,467.06,85,741.53,45,0.0,3.0,59.0
917340088958,False,3523.33,39,954.27,13,0.0,9.0,62.0
917490623034,True,2385.85,46,347.44,49,0.0,4.0,41.666666666666664
917999109703,True,4707.39,95,39.64,53,0.0,3.0,31.6
919763127185,True,4638.01,17,25.21,72,0.0,5.0,44.75
918640695079,False,807.33,18,591.48,87,0.0,1.0,12.0
918514885083,True,1956.05,34,923.84,4,0.0,3.0,41.2
919257033897,True,2244.5,77,746.83,80,0.0,4.0,33.0
917742201314,False,4947.43,85,583.21,78,0.0,7.0,56.333333333333336
919392859462,False,105.11,90,338.8,60,0.0,2.0,54.0
919201828849,False,2909.02,86,199.63,65,0.0,4.0,56.75
918197987692,False,3348.58,51,523.39,47,0.0,4.0,54.666666666666664
919774190383,True,2325.11,16,95.63,49,0.0,6.0,72.0
918035438246,True,1955.04,43,460.02,85,0.0,6.0,31.0
919503549632,False,3154.07,45,913.4,78,0.0,4.0,42.42857142857143
919698305085,False,947.01,92,933.9,9,0.0,9.0,47.857142857142854
917802373824,True,3258.82,31,42.77,16,0.0,5.0,45.25
917081490931,True,1714.03,74,462.99,93,0.0,3.0,56.0
919869644485,False,2634.32,21,779.08,61,0.0,3.0,67.25
919251068157,True,993.11,33,513.11,67,0.0,4.0,46.75
917725783958,True,625.28,7,484.64,57,0.0,4.0,43.666666666666664
918016774160,True,876.02,18,168.37,92,0.0,3.0,39.666666666666664
919381646593,True,1452.92,35,889.72,27,0.0,7.0,46.22222222222222
919755328890,False,4890.17,93,55.18,33,0.0,6.0,54.333333333333336
918727768349,False,482.8,83,721.99,20,0.0,6.0,58.0
919436297208,True,3836.04,53,550.62,2,0.0,7.0,61.0
919607324296,True,2900.58,81,679.93,69,0.0,6.0,56.666666666666664
919268426402,False,819.41,15,362.88,13,0.0,3.0,48.333333333333336
919486641280,True,741.61,83,198.19,33,0.0,7.0,48.0
919234711156,True,3414.71,72,265.77,31,0.0,5.0,56.8
917660150996,False,3681.98,18,961.48,24,0.0,3.0,53.6
919249778189,False,4154.19,9,374.8,36,0.0,6.0,57.2
918297896903,False,3668.7,81,762.11,29,0.0,3.0,38.333333333333336
918404264843,False,3583.1,94,154.39,68,0.0,6.0,42.166666666666664
918992928946,False,4783.46,40,103.38,95,0.0,3.0,54.375
919465162177,True,2334.37,16,677.87,90,0.0,3.0,55.0
919045460840,True,1214.56,76,93.61,30,0.0,10.0,38.25
917127241247,True,3793.88,28,825.16,63,0.0,8.0,67.0
918309186996,True,4167.3,26,165.52,61,0.0,6.0,45.0
918240353129,False,3358.38,44,734.0,80,0.0,4.0,35.6
919159725924,False,4988.5,14,986.49,19,0.0,7.0,52.666666666666664
919057208724,True,3203.23,2,685.93,30,0.0,5.0,22.0
918226543337,True,4999.5,46,791.2,27,0.0,6.0,61.75
918688962331,True,306.89,99,185.38,53,0.0,8.0,35.77777777777778
917981686710,False,1218.91,75,259.85,49,1.0,2.0,69.0
919654138501,True,2705.9,25,631.16,65,0.0,2.0,68.0
919454511113,False,4647.27,77,75.42,17,0.0,3.0,59.666666666666664
919781177100,False,1842.55,0,416.83,21,0.0,3.0,40.75
919785101763,False,4635.37,53,59.98,69,0.0,8.0,54.333333333333336
917746196273,False,2730.62,84,708.34,31,0.0,2.0,64.42857142857143
919534753843,False,1844.03,18,592.92,21,0.0,4.0,41.0
917566862173,True,311.77,13,557.28,58,0.0,4.0,51.75
919536332631,False,4245.72,54,6.77,17,0.0,3.0,42.8
919547492192,False,2787.89,76,531.31,83,0.0,3.0,22.333333333333332
918051742593,True,2027.64,6,179.77,83,0.0,5.0,41.285714285714285
919190227431,True,75.79,59,723.83,38,0.0,3.0,64.5
917895273628,True,2002.82,100,51.01,90,0.0,4.0,54.5
918573478551,True,2137.94,39,960.8,50,0.0,4.0,37.666666666666664
917576717254,False,2550.0,73,839.23,33,0.0,2.0,73.0
918456651026,False,3121.54,40,874.68,81,0.0,2.0,46.714285714285715
917373988120,True,3411.21,58,664.74,85,0.0,5.0,29.333333333333332
918745377599,True,931.17,59,721.44,58,0.0,8.0,59.5
917442090475,False,3715.24,43,343.09,13,0.0,8.0,55.0
917674332429,False,3728.03,32,539.91,1,0.0,6.0,39.333333333333336
918778293161,True,2792.29,8,259.27,45,0.0,13.0,45.75
918789026838,True,3915.55,74,924.06,82,0.0,8.0,43.166666666666664
919261079164,True,22.0,50,481.22,35,0.0,1.0,50.0
917491298929,False,2740.29,16,799.08,47,0.0,2.0,59.25
917533267960,False,3672.95,2,156.03,83,0.0,10.0,43.0
919179693243,True,1645.15,2,381.52,5,0.0,6.0,66.5
918636114859,True,4705.26,69,152.46,95,0.0,3.0,53.166666666666664
918095286033,False,1192.25,39,954.41,47,0.0,4.0,36.666666666666664
918080555408,True,4459.06,36,23.77,26,0.0,4.0,66.0
917610914498,False,4138.88,52,271.62,53,0.0,5.0,52.0
919832069709,True,3402.59,29,221.22,33,0.0,10.0,66.75
919383446351,True,4082.43,51,927.85,74,0.0,5.0,14.5
917115276968,True,1275.07,47,934.98,98,0.0,5.0,53.5
917661759010,True,1633.98,97,879.96,33,0.0,3.0,38.0
917684491050,True,2038.16,40,293.14,80,0.0,1.0,48.6
918210565696,False,3675.58,50,910.78,94,0.0,2.0,45.875
918673174406,False,4969.32,8,443.69,21,0.0,3.0,32.0
918348762713,False,3898.05,64,318.29,81,0.0,7.0,30.714285714285715
918084386400,True,3972.21,43,246.24,3,0.0,5.0,40.5
918163577186,True,2501.25,15,705.65,52,0.0,6.0,44.0
918383894864,True,2699.86,52,506.34,44,0.0,5.0,53.6
917081940786,True,660.08,83,632.3,89,0.0,8.0,70.44444444444444
917523947112,False,133.12,47,276.66,18,0.0,6.0,41.714285714285715
919964722828,True,4345.81,85,844.95,20,0.0,8.0,65.6
919703744107,False,2696.92,84,4.52,92,0.0,4.0,59.4
919278152876,False,4023.69,80,315.69,16,0.0,4.0,52.5
917087335169,True,4746.98,30,224.61,97,0.0,11.0,40.25
917288335378,False,4242.66,45,145.27,50,0.0,7.0,51.666666666666664
919577418939,True,2520.26,15,961.86,39,0.0,5.0,42.22222222222222
919030106617,False,1060.55,58,526.56,83,0.0,6.0,73.57142857142857
919209395548,True,351.1,0,841.79,47,0.0,7.0,27.2
917328136908,True,4945.36,79,405.87,94,0.0,5.0,58.25
918778288911,True,4599.81,97,22.78,100,0.0,4.0,73.2
917260060661,True,4484.64,98,856.67,44,0.0,4.0,40.166666666666664
918346395203,False,2310.3,19,338.44,9,0.0,4.0,42.125
917630766676,True,1051.31,75,4.81,29,0.0,10.0,63.0
919255289131,False,4045.37,11,223.41,64,0.0,3.0,53.0
919515167269,False,4132.06,49,654.48,41,0.0,6.0,61.333333333333336
918232847163,True,3056.42,11,191.18,13,0.0,6.0,39.44444444444444
917465342967,False,4378.85,68,674.75,30,0.0,7.0,36.333333333333336
919836231597,True,4780.56,38,172.95,68,0.0,6.0,61.333333333333336
918300656317,True,2597.27,22,411.7,99,0.0,2.0,45.0
918566166314,True,2932.54,97,446.87,90,1.0,2.0,42.0
917623432493,False,2804.81,79,748.73,31,0.0,5.0,42.75
917186978937,False,3068.5,56,421.29,56,0.0,6.0,40.25
919024705373,True,742.02,41,386.1,12,0.0,4.0,56.55555555555556
919888249353,False,951.74,54,567.71,71,0.0,7.0,51.5
917603224661,True,10.42,43,409.95,21,0.0,6.0,38.75
917427793293,False,1741.46,21,425.54,100,0.0,4.0,52.0
918935098341,False,2180.9,66,779.18,54,0.0,4.0,51.75
919422294927,True,4251.26,54,807.88,69,0.0,10.0,56.0
918716605598,True,704.86,31,114.03,29,0.0,6.0,60.77777777777778
918190886387,False,3661.21,13,429.39,24,0.0,0.0,
917398340369,True,2463.42,48,168.63,4,0.0,8.0,44.0
918557724698,False,4248.17,60,426.62,55,0.0,7.0,91.5
918891100776,False,907.86,29,643.42,91,0.0,8.0,62.375
918256856463,True,249.75,24,326.62,59,0.0,5.0,45.0
917509525588,False,4371.73,75,228.25,62,0.0,5.0,62.25
919535323133,True,415.63,36,106.37,96,0.0,5.0,65.875
917322132937,True,557.0,87,168.24,3,0.0,2.0,49.63636363636363
917732755730,True,2940.12,82,533.24,35,0.0,8.0,40.5
917871163569,True,1981.19,61,972.25,36,0.0,3.0,60.666666666666664
919291226621,False,863.2,84,403.22,81,0.0,5.0,64.125
918218023007,True,1438.12,77,348.65,50,0.0,7.0,62.25
917793629209,False,29.47,73,854.22,58,0.0,7.0,53.666666666666664
917768726107,True,2450.53,100,607.68,60,0.0,3.0,68.6
918571069113,True,4140.6,74,504.58,78,0.0,6.0,54.0
918250949136,True,355.49,71,928.72,32,0.0,4.0,40.5
919598365569,True,3757.46,50,905.86,74,0.0,7.0,30.0
918745535098,False,806.01,90,481.38,35,0.0,3.0,63.666666666666664
917939915527,False,1565.58,33,215.68,63,0.0,7.0,80.0
917485062769,True,2438.83,22,70.85,97,0.0,7.0,74.4
918768221462,False,2193.47,31,749.99,7,0.0,7.0,59.6
918047385483,True,3304.08,30,280.87,20,0.0,6.0,61.2
918131078331,True,3085.14,18,316.26,27,0.0,7.0,70.0
917241239647,False,1154.59,69,327.73,58,1.0,6.0,40.5
918295492409,False,2193.46,60,670.44,56,0.0,6.0,38.833333333333336
918224654701,True,714.64,77,464.12,36,0.0,3.0,74.0
918815679727,True,779.47,89,220.81,9,0.0,4.0,66.9090909090909
919238171141,False,21.06,59,617.47,84,0.0,6.0,60.75
918804930077,False,414.14,99,294.93,49,0.0,2.0,48.666666666666664
917306702926,True,3875.55,96,891.51,35,0.0,6.0,65.0
918511455193,False,3171.78,6,977.45,67,0.0,3.0,56.8
917104906255,False,2025.0,51,21.47,74,0.0,7.0,68.2
919600929253,True,422.18,95,464.49,56,0.0,4.0,61.0
918817363615,False,1057.96,4,113.01,100,1.0,7.0,50.57142857142857
919956683572,False,912.01,76,183.01,98,0.0,6.0,64.0
919122145416,False,3254.17,36,216.32,84,0.0,1.0,38.2
919877911915,False,223.55,60,604.1,0,0.0,0.0,48.6
917289320836,True,908.88,11,102.03,38,0.0,7.0,53.4
918243782053,False,1399.89,59,59.98,35,0.0,5.0,74.66666666666667
917932815734,True,3612.47,71,778.78,84,0.0,7.0,51.833333333333336
919820099205,False,4778.82,58,528.52,52,0.0,3.0,40.22222222222222
919918508077,False,4746.93,14,646.46,45,0.0,5.0,33.0
917011017705,True,416.54,64,763.58,88,0.0,11.0,72.42857142857143
918639256813,False,3983.96,16,325.94,74,0.0,3.0,41.57142857142857
918164344392,True,1726.03,23,635.78,55,0.0,6.0,29.4
919744220825,False,3240.92,72,206.21,44,0.0,4.0,61.0
917568284681,False,533.94,28,652.77,30,0.0,9.0,48.0
917937200760,False,2711.28,14,429.03,59,0.0,8.0,47.5
919743843492,False,967.07,8,45.54,39,0.0,5.0,55.625
917935572425,False,1223.12,51,77.13,100,0.0,6.0,43.5
919800400286,True,107.37,40,907.74,56,0.0,3.0,65.66666666666667
919927923735,True,1191.21,80,787.91,60,0.0,4.0,39.0
919637688758,True,1677.0,94,410.12,77,0.0,8.0,44.42857142857143
917255790920,True,4419.12,87,772.09,28,0.0,3.0,43.0
917899825838,True,2878.13,46,382.6,8,0.0,8.0,56.285714285714285
917791835934,True,1232.9,93,660.61,59,0.0,4.0,38.333333333333336
