msisdn,event_occurrence_flag,tenure_in_days,rival_attraction_idx,customer_call_drop_frequency
919352135602,True,19,892,0.0
919483321097,False,68,524,0.0
919798027184,False,38,725,0.0
917106110279,True,13,844,0.0
918804502687,False,92,984,0.0
919744265294,True,21,138,0.0
918103616435,False,12,970,0.0
919170795726,False,17,347,0.0
919768821397,False,54,428,0.0
917371026639,False,67,488,0.0
919336814230,False,16,991,0.0
918958546579,True,92,603,0.0
917702285630,True,87,101,0.0
918505947987,False,83,892,0.0
919488796494,False,26,896,0.0
917236346130,False,24,677,0.0
919956683572,False,18,899,0.0
917225299266,True,50,534,0.0
918238972936,False,33,217,0.0
918311939403,False,66,450,0.0
919015189868,True,72,804,0.0
919585086853,False,67,235,0.0
919102317678,False,87,754,0.0
917205988231,True,9,936,0.0
918078557553,True,85,738,0.0
918020657023,False,59,884,0.0
917111296943,False,42,142,0.0
918596363878,False,43,151,0.0
919262341093,False,30,169,0.0
918471755952,False,69,725,0.0
918541717841,True,39,493,0.0
918788100692,False,85,699,0.0
917686763846,True,41,799,0.0
919069520666,False,48,170,0.0
917412129737,False,63,168,0.0
919274667646,False,82,213,0.0
919939532043,True,50,878,0.0
919543040948,True,54,489,0.0
918383082793,False,30,412,0.0
918653032484,True,32,876,0.0
918135902437,True,11,508,0.0
918119611566,False,49,295,0.0
918618450083,False,61,389,0.0
919169501271,False,62,163,0.0
918263483694,False,64,191,0.0
917076945301,True,92,999,0.0
919555372323,True,35,379,0.0
919685011686,False,45,497,0.0
918256856463,True,36,853,0.0
919915843503,True,43,265,0.0
917172050713,False,90,975,0.0
918645689727,False,66,742,0.0
917907915284,True,13,102,0.0
919226680251,True,67,654,0.0
919740545127,False,77,289,0.0
919106408413,False,13,265,0.0
919831598303,False,78,437,0.0
917162720486,True,73,119,0.0
919023321653,True,87,585,0.0
918427818730,False,75,881,0.0
919808514071,False,37,807,0.0
918285384455,False,97,980,0.0
919455054143,False,24,951,0.0
918408434291,True,80,698,0.0
918594343845,False,31,760,0.0
917695642802,True,41,533,0.0
917352116052,False,30,948,0.0
917399974336,False,28,577,0.0
919057331177,True,96,392,0.0
919682300615,False,90,164,0.0
918475647712,True,3,342,0.0
919274667646,False,94,931,0.0
919234621711,True,71,952,0.0
917596313527,True,55,698,0.0
917425558776,False,72,255,0.0
919752661410,True,30,793,0.0
917188021892,True,26,313,0.0
917039224201,False,87,682,0.0
918053260431,True,81,236,0.0
918595138315,False,97,692,0.0
917186047172,True,87,202,0.0
919369412470,False,4,928,0.0
919707166618,False,0,751,0.0
919039648170,False,7,976,0.0
917660460633,True,78,320,0.0
917856778208,True,80,673,0.0
919473759462,True,10,216,0.0
919400244542,True,50,705,0.0
918095197958,False,12,729,0.0
917173680280,False,70,105,0.0
919531370274,True,11,259,0.0
918840109255,False,56,415,0.0
918693369537,False,78,450,0.0
917751674031,True,63,130,0.0
917194314620,False,73,935,0.0
917846259450,True,14,820,0.0
919524061336,False,63,964,0.0
918707052548,False,93,255,0.0
918178618666,True,87,940,0.0
918340457275,True,10,540,0.0
919719453060,True,15,956,0.0
919203687670,False,100,386,0.0
918014096062,False,74,925,0.0
917688669432,False,28,572,0.0
917254542263,True,18,345,0.0
919045530940,True,31,834,0.0
917762022478,True,97,312,0.0
918300312565,True,64,828,0.0
917217150457,False,46,968,0.0
918423756197,True,7,321,0.0
917647812758,True,45,965,0.0
919021437651,False,16,986,0.0
918062855922,False,72,439,0.0
919908480456,True,96,180,0.0
918085502712,True,76,889,0.0
919774036963,False,56,483,0.0
918276980803,False,97,943,0.0
918076704744,True,21,752,0.0
918881908383,True,72,971,0.0
919246663276,True,43,508,0.0
919534805646,True,37,423,0.0
918277326067,False,56,993,0.0
917576384364,True,93,247,0.0
919056949493,False,60,537,0.0
917968723414,True,83,979,0.0
917024698406,True,66,937,0.0
919256907178,False,41,177,0.0
918223790317,True,91,967,0.0
918027599387,False,79,321,0.0
918627532118,False,21,203,0.0
919259977516,True,7,988,0.0
919148551061,False,45,267,0.0
918317723211,False,16,371,0.0
917098655791,True,38,123,0.0
917451946207,False,58,414,0.0
917081940786,True,65,958,0.0
919792347639,True,18,732,0.0
917314652384,True,47,518,0.0
918068253975,False,96,244,0.0
919621354709,True,73,490,0.0
918862832469,False,38,939,0.0
917459396179,True,56,707,0.0
918267619081,True,7,337,0.0
917920140090,False,69,987,0.0
919313185971,False,22,603,0.0
918854506228,True,66,844,0.0
919117771015,True,42,452,0.0
917351960400,True,78,236,0.0
917540137296,False,82,298,0.0
919269069059,True,34,641,0.0
917104855070,False,97,116,0.0
918509751531,False,77,679,0.0
919236336378,False,87,510,0.0
917399071914,False,13,728,0.0
917563321747,False,58,263,0.0
918788100692,True,31,198,0.0
918059257080,False,15,285,0.0
918324663629,False,17,726,0.0
919761628889,False,61,453,0.0
918439622619,True,79,817,0.0
918323003336,False,75,542,0.0
918263732197,False,16,703,0.0
918836553621,False,95,577,0.0
919987809626,True,42,650,0.0
918743078982,True,74,269,0.0
918066091571,False,17,191,0.0
917507609787,True,66,711,0.0
917590521614,False,68,650,0.0
917401377436,True,8,487,0.0
917964386641,False,60,677,0.0
919111946589,True,50,873,0.0
917815221547,False,57,475,0.0
917164510971,False,68,652,0.0
919411057787,True,93,667,0.0
917387847884,False,81,973,0.0
919877733629,False,81,331,0.0
917387502046,True,73,785,0.0
917199717518,True,60,499,0.0
917339166473,False,62,288,0.0
917278911214,False,2,482,0.0
919994487334,False,54,320,0.0
918579436068,False,38,123,0.0
918737581980,True,14,535,0.0
919622240691,False,87,314,0.0
917338700713,False,67,329,0.0
917712885628,False,79,917,0.0
917364994639,False,63,630,0.0
918470283342,False,37,463,0.0
917936330742,True,93,254,0.0
919122981496,False,46,556,0.0
919338686158,True,59,873,0.0
919624610522,False,3,420,0.0
917419201975,False,61,411,0.0
917317814973,True,94,733,0.0
918254059868,True,91,675,0.0
917477935341,True,28,127,0.0
919556073288,False,1,826,0.0
917443247229,True,22,667,0.0
918265080225,True,60,751,0.0
918024939794,False,62,521,0.0
918449150306,True,12,649,0.0
917679362694,False,98,537,0.0
919443593434,True,33,798,0.0
917451709808,False,57,769,0.0
919626278260,False,73,908,0.0
917233327459,True,68,813,0.0
919106408413,False,78,266,0.0
919944974316,False,51,281,0.0
919119908041,True,13,495,0.0
919850192297,True,96,210,0.0
918028439863,False,44,907,0.0
919588933132,True,19,431,0.0
919245108207,True,62,344,0.0
919122160665,False,58,485,0.0
917735620429,False,39,680,0.0
919710328466,False,87,668,0.0
919433965438,True,79,464,0.0
919295335613,False,87,139,0.0
918515108851,True,10,790,0.0
919808514071,False,72,186,0.0
918220523522,True,97,427,0.0
919957222810,False,26,171,0.0
918819241774,True,75,873,0.0
917399222877,True,48,768,0.0
917829486135,False,74,377,0.0
917627442454,True,46,314,0.0
917362490731,True,29,478,0.0
918800135697,True,42,820,0.0
917772112249,False,73,690,0.0
919864283209,True,14,548,0.0
919474961963,True,35,226,0.0
918107337642,False,74,253,0.0
918265789564,False,72,425,0.0
918470283342,False,83,984,0.0
917594399606,False,40,364,0.0
917413665007,True,39,770,0.0
917028427814,False,21,165,0.0
919550908958,False,42,602,0.0
919851230518,True,80,130,0.0
919309122187,False,23,725,0.0
917387847884,True,48,686,0.0
918000167474,False,26,344,0.0
918054393708,False,42,559,0.0
919703744107,True,47,340,0.0
919039496086,True,30,218,0.0
919970903722,True,44,535,0.0
917205082311,True,22,459,0.0
918656635401,False,79,490,0.0
919837784389,False,54,807,0.0
917165407669,True,38,738,0.0
917592999772,True,96,682,0.0
917493428666,False,77,909,0.0
919724273037,False,100,420,0.0
919441842200,True,33,219,0.0
919143377496,True,3,957,0.0
918932625737,False,56,148,0.0
919996267442,False,83,588,0.0
918396729008,True,21,233,0.0
918450559731,True,44,585,0.0
917019112776,True,58,751,0.0
917234359689,True,54,807,0.0
917951644750,False,51,650,0.0
919876176605,False,97,189,0.0
918774801423,True,67,108,0.0
918885370603,False,39,493,0.0
919105688676,False,4,675,0.0
918793484162,False,35,853,0.0
918755008946,False,69,440,0.0
918305421333,False,100,886,0.0
918906571986,True,0,944,0.0
918929811336,False,67,809,0.0
919201281828,True,67,556,0.0
919886826923,True,99,720,0.0
919397657114,False,3,598,0.0
917025335682,True,74,950,0.0
918035743379,False,54,899,0.0
917896523274,False,13,967,0.0
917770695571,True,2,786,0.0
918550904983,True,55,947,0.0
919400751218,True,10,957,0.0
917738189691,True,21,168,0.0
918513112872,True,26,757,0.0
917846259450,True,39,493,0.0
917364653118,True,90,833,0.0
919142156616,True,98,801,0.0
919564552498,True,62,389,0.0
919016446001,True,99,456,0.0
917500645663,True,28,706,0.0
917651662547,False,34,640,0.0
919514145814,True,55,405,0.0
918221228113,False,87,910,0.0
917999270936,False,55,171,0.0
917508119378,True,69,803,0.0
918263483694,False,4,251,0.0
918808011838,False,31,697,0.0
919321697981,False,60,961,0.0
919563970187,True,52,384,0.0
917251647421,False,40,462,0.0
917875320136,True,8,600,0.0
918189567020,True,26,117,0.0
917973627242,False,63,375,0.0
918441530442,False,76,670,0.0
918463356163,True,62,900,0.0
917198486416,True,86,129,0.0
917667339697,False,70,277,0.0
919970715367,True,28,535,0.0
919237992459,True,17,508,0.0
919995384868,False,16,540,0.0
919130846652,False,33,414,0.0
919948973070,False,16,345,0.0
917010621799,True,57,143,0.0
918625035499,True,66,560,0.0
919416496073,True,14,595,0.0
917928313711,False,5,666,0.0
919316277000,False,62,206,0.0
919137772998,False,14,726,0.0
917626285594,True,42,120,0.0
917541190125,False,36,371,0.0
919043780174,True,97,633,0.0
918594343845,False,82,439,0.0
918600399955,False,52,864,0.0
917677842235,True,22,960,0.0
919367011567,False,24,308,0.0
918184888162,False,100,231,0.0
919692132566,True,80,791,0.0
919595884821,False,72,164,0.0
919472571231,False,73,873,0.0
918343989841,False,54,996,0.0
917261923195,False,12,529,0.0
919521300895,True,17,269,0.0
919783494552,True,94,392,0.0
918915048861,False,63,420,0.0
918586269119,True,9,714,0.0
917671363930,True,14,289,0.0
917326495888,True,2,388,0.0
918352075331,True,76,599,0.0
919522607583,False,84,321,0.0
918247636714,True,85,548,0.0
917853180912,False,18,750,0.0
919606731065,True,75,306,0.0
918035627944,False,97,922,0.0
918171629709,True,2,995,0.0
918142528438,True,75,544,0.0
917099218439,True,98,673,0.0
917551395583,True,51,179,0.0
917023814791,True,61,883,0.0
917387847884,False,40,805,0.0
918591589823,False,33,148,0.0
917476003514,False,71,546,0.0
919258016513,True,85,922,0.0
918299259176,True,47,960,0.0
918345834347,True,93,701,0.0
917611840071,False,82,181,0.0
918314754322,False,48,387,0.0
919835109520,False,19,989,0.0
918000665786,True,78,802,0.0
917977730531,False,91,502,0.0
919111800452,False,69,702,0.0
917456650521,True,45,129,0.0
918422277848,False,61,391,0.0
919233040884,True,45,710,0.0
918944957475,False,43,348,0.0
919707107352,False,13,125,0.0
918595467139,False,81,111,0.0
918165269194,False,92,787,0.0
917243845356,False,97,777,0.0
917766590443,False,33,438,0.0
919315834382,True,34,900,0.0
919698305085,False,57,766,0.0
918042571199,False,87,923,0.0
917421776124,True,99,454,0.0
918377154307,True,1,590,0.0
918359418693,False,30,527,0.0
917667379034,False,5,940,0.0
918062559949,True,40,767,0.0
919646649013,True,5,312,0.0
918816937739,True,58,779,0.0
918446391956,True,54,399,0.0
918046816259,True,62,671,0.0
917108940146,True,8,376,0.0
917692929517,True,68,743,0.0
918958628128,True,1,589,0.0
919070647070,False,84,135,0.0
918243234841,False,47,823,0.0
919106074066,False,28,213,0.0
918314754322,True,62,892,0.0
918278650124,False,27,894,0.0
919899002906,True,43,490,0.0
917154881394,True,94,397,0.0
918282248157,False,46,890,0.0
918130505773,True,18,410,0.0
917805660882,True,20,413,0.0
917984438848,True,48,524,0.0
917185303518,False,84,438,0.0
917915066176,False,29,707,0.0
918051802512,False,36,428,0.0
919992575455,False,98,203,0.0
918907818922,True,81,310,0.0
917052679490,True,45,863,0.0
919057380250,False,68,150,0.0
918525310290,False,6,961,0.0
918648606935,True,51,480,0.0
917351960400,True,10,167,0.0
919789199634,True,26,397,0.0
918302492141,True,33,352,0.0
919968040186,False,94,550,0.0
918358640560,True,55,237,0.0
917026224160,False,14,861,0.0
917205316740,True,23,912,0.0
919056061866,False,34,613,0.0
917656570734,False,3,942,0.0
919550233647,False,67,378,0.0
919537427612,True,27,857,0.0
918639042338,True,17,911,0.0
917467668878,False,12,270,0.0
917204991360,False,49,695,0.0
919204526134,False,34,598,0.0
919398868010,False,38,319,0.0
918430398942,False,63,222,0.0
917939915527,True,0,589,0.0
918378118917,True,20,731,0.0
918854203954,False,49,746,0.0
919845342687,False,86,670,0.0
919613115539,True,96,968,0.0
919045547915,False,25,167,0.0
917515024824,True,50,683,0.0
918311939403,False,57,949,0.0
919666707262,True,58,318,0.0
919041262104,False,38,462,0.0
917273081311,True,1,877,0.0
919640323269,True,36,644,0.0
917113971123,False,70,564,0.0
918008330525,True,16,450,0.0
918218853328,True,81,121,0.0
918818381356,False,18,786,0.0
919591527330,False,55,682,0.0
918638862478,False,78,889,0.0
919896923497,True,7,818,0.0
917546696950,True,1,764,0.0
917790479137,True,41,166,0.0
917295678014,True,47,646,0.0
919235864235,True,69,318,0.0
918821129578,True,25,508,0.0
917145520719,True,77,822,0.0
919511253899,True,29,314,0.0
919228219449,False,58,961,0.0
918554762903,False,19,686,0.0
918691001287,True,58,553,0.0
917456339011,False,54,110,0.0
918958546579,True,30,752,0.0
917218709107,False,2,442,0.0
919996353041,False,17,814,0.0
918934257315,True,62,813,0.0
919876959590,False,42,224,0.0
917794944308,True,12,434,0.0
919129513573,False,95,775,0.0
919985827033,False,7,953,0.0
918780248603,True,12,461,0.0
917314153552,False,50,547,0.0
917461243650,False,48,337,0.0
919986679532,True,50,140,0.0
919975749366,True,34,117,0.0
918300621767,False,3,126,0.0
917498513988,False,97,201,0.0
917368053428,False,20,391,0.0
918884828544,False,95,888,0.0
919238275479,False,31,994,0.0
917647444557,False,23,198,0.0
917682802977,True,54,214,0.0
919335306968,False,39,976,0.0
919999948589,False,7,749,0.0
917657091982,False,45,592,0.0
918699484121,False,38,719,0.0
918456651026,True,34,902,0.0
917502291736,False,86,222,0.0
919788722772,False,68,582,0.0
918418407139,True,22,659,0.0
918962750929,True,10,986,0.0
918900764163,True,19,321,0.0
918235598059,True,4,706,0.0
919073995755,True,66,752,0.0
918352952965,False,52,851,0.0
918853264746,True,33,890,0.0
919660800029,False,60,822,0.0
918748783374,False,55,202,0.0
917964307023,True,97,506,0.0
917818529567,False,40,193,0.0
917521231222,False,100,551,0.0
918311598149,False,83,513,0.0
918468055063,True,20,861,0.0
918206596621,False,87,701,0.0
918395416065,True,33,497,0.0
919041061995,True,34,655,0.0
918943058119,False,21,255,0.0
919946663769,True,60,301,0.0
918512701547,True,89,406,0.0
918771000941,True,44,639,0.0
917616657849,True,68,985,0.0
917020053819,True,20,723,0.0
917378042415,False,100,908,0.0
919279993598,True,40,160,0.0
918450990916,False,71,570,0.0
919255992861,True,42,439,0.0
917468034755,False,0,229,0.0
919178955870,False,62,281,0.0
918141669467,True,92,590,0.0
919957078297,False,99,958,0.0
918121617417,False,27,192,0.0
918543014759,False,30,694,0.0
919399986722,False,65,429,0.0
918703826594,False,8,507,0.0
919495507871,True,29,386,0.0
918153033730,True,92,418,0.0
919452478646,False,96,834,0.0
919140573041,False,20,176,0.0
919661874865,False,72,775,0.0
919796181989,False,29,458,0.0
919375509447,True,66,941,0.0
918113760908,False,33,877,0.0
919180279805,False,34,569,0.0
919082625440,False,13,189,0.0
918418747769,True,41,373,0.0
917724301196,False,27,218,0.0
918285291868,True,55,564,0.0
917088098508,True,52,894,0.0
918043030161,True,23,533,0.0
918345482726,False,55,340,0.0
917575015625,True,38,287,0.0
917948316671,True,84,232,0.0
919068678214,False,5,716,0.0
917676070354,False,49,548,0.0
917351960400,True,32,527,0.0
917692044390,False,14,964,0.0
918854772804,True,46,594,0.0
917140506321,False,37,892,0.0
918432670675,True,63,225,0.0
917636057975,True,23,735,0.0
917276905285,True,98,354,0.0
918928130926,True,5,514,0.0
917432708635,False,10,128,0.0
919434319360,True,48,531,0.0
918082550715,False,81,195,0.0
917431675310,True,4,405,0.0
919332987057,False,83,282,0.0
917443639751,True,10,680,0.0
919460010103,True,68,994,0.0
919684199399,False,86,741,0.0
918849649210,True,19,945,0.0
918701857002,True,81,429,0.0
919652916423,True,73,639,0.0
