msisdn,tenure_in_days,survival_prob_pct,aggregated_call_drop_frequency,handover_failure_rate,average_rsrp_dbm
917031557592,92,90.19,0.0,0.0,59.666666666666664
918185247208,23,58.44,0.0,0.0,41.0
919626493150,50,4.68,0.0,0.0,46.5
917509842017,52,59.23,0.0,0.0,33.25
918676986013,7,53.4,0.0,0.0,30.11111111111111
918423841741,98,16.68,0.0,0.0,79.66666666666667
918079815404,80,42.74,0.0,0.0,35.25
917465705342,63,35.37,0.0,0.0,60.0
918569189330,3,67.92,0.0,0.0,79.66666666666667
919055795042,1,57.68,0.0,0.0,49.0
918780016559,52,12.5,0.0,0.0,50.0
918232847163,68,64.7,0.0,0.0,39.44444444444444
919829742424,94,86.71,0.0,0.0,42.714285714285715
919647054211,29,29.87,0.0,0.0,42.142857142857146
917338700713,20,16.71,0.0,0.0,43.8
919332511514,91,60.66,0.0,0.0,64.83333333333333
917195387472,66,22.08,0.0,0.0,52.57142857142857
918824381233,9,10.68,0.0,0.0,70.0
917773255350,76,92.8,0.0,0.0,45.0
918897669065,55,87.94,0.0,0.0,58.4
919167021467,13,35.28,0.0,0.0,35.333333333333336
918757546829,86,43.84,0.0,0.0,49.0
919876959590,10,14.13,0.0,0.0,41.333333333333336
918918260963,66,60.2,0.0,0.0,32.75
918295189353,24,37.51,0.0,0.0,40.0
919426282426,71,0.33,0.0,0.0,60.0
919515167269,98,96.93,0.0,0.0,61.333333333333336
917932815734,95,16.29,0.0,0.0,51.833333333333336
918012659111,43,41.19,0.0,0.0,46.2
919642220886,50,12.2,0.0,0.0,50.57142857142857
917939777262,27,35.03,0.0,0.0,52.5
917354024760,88,9.27,0.0,0.0,60.0
918027918636,87,64.67,0.0,0.0,58.25
918433875095,67,1.82,0.0,0.0,40.63636363636363
919309636755,39,73.24,0.0,0.0,62.57142857142857
917867922818,80,43.02,0.0,0.0,45.833333333333336
918164159934,45,83.47,0.0,0.0,51.75
917964151220,69,56.24,0.0,0.0,56.3
918190330168,28,87.48,0.0,0.0,65.75
917268709250,28,58.5,0.0,0.0,50.166666666666664
918074163698,89,24.41,0.0,0.0,39.2
917490000526,45,96.28,0.0,0.0,44.5
919304937838,20,56.42,0.0,0.0,59.6
918200101356,79,66.35,0.0,0.0,38.166666666666664
918030213097,39,60.75,0.0,0.0,41.8
918360049298,11,4.25,0.0,0.0,41.75
918173242669,74,87.6,0.0,0.0,28.571428571428573
919954347827,94,30.08,0.0,0.0,71.66666666666667
917700204852,21,56.1,0.0,0.0,56.75
917346700963,60,18.42,0.0,0.0,50.666666666666664
918221405125,62,23.88,0.0,0.0,69.77777777777777
918715554644,63,47.37,0.0,0.0,51.875
918843761970,82,5.1,0.0,0.0,56.0
918269904391,31,19.38,0.0,0.0,34.5
917639875354,82,36.34,0.0,0.0,26.0
917114547603,86,17.76,0.0,0.0,62.0
918295189353,16,20.08,0.0,0.0,40.0
918027962091,7,73.86,0.0,0.0,59.90909090909091
918916367361,44,85.41,0.0,0.0,40.25
918091304489,95,83.48,0.0,0.0,48.0
919218897149,24,53.95,0.0,0.0,52.111111111111114
918089344285,16,31.81,0.0,0.0,33.5
918897158366,56,85.44,0.0,0.0,62.333333333333336
917406841968,22,66.69,0.0,0.0,46.142857142857146
918110884543,59,47.2,0.0,0.0,57.666666666666664
919851230518,92,40.51,0.0,0.0,54.333333333333336
919087787720,19,16.85,0.0,0.0,42.25
917701548051,100,36.53,0.0,0.0,54.714285714285715
918785736751,12,17.27,0.0,0.0,55.333333333333336
918567729816,5,14.61,0.0,0.0,74.0
919831163141,54,7.45,0.0,0.0,54.4
918745377599,40,86.97,0.0,0.0,59.5
919022142957,10,37.95,0.0,0.0,69.6
917633282877,22,79.52,0.0,0.0,53.0
917792214339,70,12.99,0.0,0.0,51.75
917382858698,0,64.45,0.0,0.0,59.75
918924568778,46,25.39,0.0,0.0,44.55555555555556
918135840948,27,74.13,0.0,0.0,48.8
917907915284,59,70.72,0.0,0.0,51.25
918930090462,48,60.08,0.0,0.0,66.5
918154334685,87,93.59,0.0,0.0,40.5
918773655347,43,72.4,0.0,0.0,91.0
919880207864,17,62.75,0.0,0.0,33.0
918687502175,25,23.16,0.0,0.0,53.0
918852519609,33,29.81,0.0,0.0,49.3
918165269194,11,16.72,0.0,0.0,41.25
917492727022,23,66.25,0.0,0.0,53.714285714285715
919260905359,30,41.96,0.0,0.0,67.66666666666667
917444900634,73,66.19,0.0,0.0,46.75
918453003039,12,99.58,0.0,0.0,49.5
918002830207,24,59.15,0.0,0.0,70.4
917285045092,65,38.36,0.0,0.0,67.83333333333333
918466019993,24,95.34,0.0,0.0,57.4
918754569613,1,87.53,0.0,0.0,57.833333333333336
917947997148,91,75.01,0.0,0.0,39.714285714285715
919506853388,39,96.75,0.0,0.0,57.2
917483312111,85,6.62,0.0,0.0,60.857142857142854
917751674031,31,18.29,0.0,0.0,72.0
918700586760,98,14.44,0.0,0.0,51.2
919682517540,8,28.17,0.0,0.0,72.16666666666667
918491076495,29,27.04,0.0,0.0,63.0
918118440391,56,55.94,0.0,0.0,54.5
919628440956,40,88.3,0.0,0.0,48.666666666666664
919251560728,86,33.19,0.0,0.0,63.4
917160509766,18,48.91,0.0,0.0,40.0
918967269969,24,73.26,0.0,0.0,69.6
918079174053,66,94.3,0.0,0.0,51.0
918260843171,9,55.0,0.0,0.0,82.6
917318646463,9,82.28,0.0,0.0,50.5
917238109164,1,13.51,0.0,0.0,37.111111111111114
917460955243,3,16.49,0.0,0.0,27.0
918515756391,4,73.52,0.0,0.0,64.8
919147716902,58,69.86,0.0,0.0,70.55555555555556
918947639426,80,75.24,0.0,0.0,42.2
919631321682,10,79.65,0.0,0.0,43.2
919248242739,47,8.36,0.0,0.0,40.666666666666664
917512624365,0,53.6,0.0,0.0,24.666666666666668
919007425404,23,69.05,0.0,0.0,59.0
917335359270,91,90.93,0.0,0.0,60.6
919272127173,97,71.11,0.0,0.0,67.66666666666667
918312866234,3,24.43,0.0,0.0,62.333333333333336
918693601838,57,95.06,0.0,0.0,67.33333333333333
917561417687,35,93.45,0.0,0.0,25.5
917502256641,70,50.16,0.0,0.0,34.0
917452737164,54,81.8,0.0,0.0,45.57142857142857
918299259176,37,27.41,0.0,0.0,54.5
918932625737,42,86.93,0.0,0.0,49.333333333333336
919275639056,3,14.01,0.0,0.0,42.0
919225526419,3,49.85,0.0,0.0,53.833333333333336
917614685938,5,1.96,0.0,0.0,63.666666666666664
917376761189,90,20.71,0.0,0.0,32.666666666666664
919604310993,4,66.83,0.0,0.0,64.5
919758412226,93,60.65,0.0,0.0,51.375
919266518721,2,79.32,0.0,0.0,47.5
917492727022,69,24.62,0.0,0.0,53.714285714285715
918007310926,5,21.54,0.0,0.0,47.4
919099352779,24,28.09,0.0,0.0,56.833333333333336
917963392891,17,92.77,0.0,0.0,58.5
919455852189,44,33.4,0.0,0.0,54.333333333333336
917888419332,72,86.32,0.0,0.0,50.0
919016044512,58,24.82,0.0,0.0,69.33333333333333
918438861395,36,56.7,0.0,0.0,63.833333333333336
918297703275,100,96.69,0.0,0.0,65.33333333333333
917143299564,10,55.46,0.0,0.0,49.5
918340457275,67,39.1,0.0,0.0,57.0
918475647712,97,64.57,0.0,0.0,48.714285714285715
918133802214,98,5.61,0.0,0.0,44.714285714285715
917782878018,51,84.74,0.0,0.0,68.25
917418115287,3,1.04,0.0,0.0,67.66666666666667
919807498587,87,54.94,0.0,0.0,57.142857142857146
918414267186,54,26.44,0.0,0.0,43.333333333333336
919438771483,90,10.24,0.0,0.0,58.5
919769334117,96,15.88,0.0,0.0,58.125
919467704659,61,72.88,0.0,0.0,53.0
918769493025,91,87.66,0.0,0.0,76.5
917687117441,16,23.58,0.0,0.0,36.0
917459632043,0,91.21,0.0,0.0,57.0
918360981688,18,22.19,0.0,0.0,60.0
918636492037,40,84.34,0.0,0.0,52.0
917749459431,42,87.23,0.0,0.0,19.857142857142858
918109126346,4,65.11,0.0,0.0,53.142857142857146
918926728669,11,86.89,0.0,0.0,66.83333333333333
918290179211,89,10.55,0.0,0.0,60.2
919989606411,72,15.56,0.0,0.0,50.5
917913224047,6,40.11,0.0,0.0,19.5
919622487366,36,9.6,0.0,0.0,65.0
919271808426,75,57.74,0.0,0.0,58.5
919454728281,71,36.52,0.0,0.0,58.0
918406207691,18,26.75,0.0,0.0,54.0
919777742652,74,19.51,0.0,0.0,70.0
918744659652,39,85.57,0.0,0.0,56.0
919414975110,91,17.22,0.0,0.0,48.57142857142857
919914107002,46,87.24,0.0,0.0,38.0
917338444264,57,93.58,0.0,0.0,69.66666666666667
919821211202,69,94.55,0.0,0.0,80.0
919866407741,97,45.21,0.0,0.0,61.666666666666664
918781844052,91,41.5,0.0,0.0,68.0
919899208510,85,9.0,0.0,0.0,42.333333333333336
917752002052,42,24.26,0.0,0.0,46.8
917928422299,61,67.37,0.0,0.0,13.0
917015907492,27,36.09,0.0,0.0,54.166666666666664
918652563013,17,8.76,0.0,0.0,62.25
918632978535,69,79.51,0.0,0.0,50.75
918116723521,53,63.01,0.0,0.0,50.2
917360474643,2,77.45,0.0,0.0,43.36363636363637
917244305931,89,24.84,0.0,0.0,33.0
917365411459,66,93.23,0.0,0.0,50.25
918654584280,55,37.93,0.0,0.0,48.5
917247508299,9,83.66,0.0,0.0,51.42857142857143
917389894192,73,24.15,0.0,0.0,65.33333333333333
919254075750,65,60.54,0.0,0.0,21.0
917632880459,66,39.28,0.0,0.0,54.6
919935139119,9,23.12,0.0,0.0,40.166666666666664
919833608204,70,90.26,0.0,0.0,26.5
918738889526,27,92.18,0.0,0.0,69.8
917116402431,13,73.01,0.0,0.0,44.75
918364880195,72,31.54,0.0,0.0,27.5
917096405016,62,60.69,0.0,0.0,33.4
918885790857,77,20.72,0.0,0.0,47.5
918115699872,22,72.36,0.0,0.0,39.75
917064485730,61,38.97,0.0,0.0,72.75
917667483244,54,31.53,0.0,0.0,58.5
918031136291,73,76.58,0.0,0.0,54.0
918941232371,78,63.99,0.0,0.0,34.333333333333336
919520400691,59,67.18,0.0,0.0,48.333333333333336
918481902553,10,60.32,0.0,0.0,55.0
917174522691,84,57.52,0.0,0.0,56.333333333333336
918068687175,78,87.96,0.0,0.0,52.285714285714285
919628533537,25,65.35,0.0,0.0,67.85714285714286
917452737164,84,68.41,0.0,0.0,45.57142857142857
917457287198,40,62.43,0.0,0.0,53.3
918983168873,26,72.5,0.0,0.0,55.54545454545455
918081042134,33,80.45,0.0,0.0,49.0
919192045446,3,56.62,0.0,0.0,66.14285714285714
917225052083,32,21.18,0.0,0.0,51.8
918501456453,1,46.86,0.0,0.0,45.166666666666664
917270366110,37,87.31,0.0,0.0,47.166666666666664
917208954648,69,30.14,0.0,0.0,57.6
918016926858,54,14.18,0.0,0.0,54.57142857142857
919545868593,70,58.61,0.0,0.0,43.75
917351960400,28,33.94,0.0,0.0,48.833333333333336
917246351029,9,65.39,0.0,0.0,49.888888888888886
917548852796,44,69.43,0.0,0.0,47.25
918527903519,8,35.93,0.0,0.0,61.666666666666664
919915843503,85,45.48,0.0,0.0,65.0
919839145425,71,75.47,0.0,0.0,67.0
919823642917,71,99.17,0.0,0.0,70.8
918418600299,40,95.84,0.0,0.0,53.4
918196963451,7,70.16,0.0,0.0,94.0
918155671697,27,17.11,0.0,0.0,46.0
917537602307,13,7.16,0.0,0.0,58.8
918631231993,58,93.4,0.0,0.0,67.33333333333333
917902271852,84,2.34,0.0,0.0,40.0
918807629146,67,74.96,0.0,0.0,46.57142857142857
919371357111,84,34.96,0.0,0.0,59.857142857142854
919747862122,2,54.5,0.0,0.0,38.857142857142854
919516314486,64,9.4,0.0,0.0,53.5
919883048433,55,95.97,0.0,0.0,58.5
917132545712,70,90.4,0.0,0.0,46.333333333333336
919893962438,11,16.69,0.0,0.0,80.5
917343868435,98,59.31,0.0,0.0,42.0
918549195708,95,45.59,0.0,0.0,72.0
918482342139,33,54.42,0.0,0.0,86.0
918051125170,7,32.43,0.0,0.0,50.833333333333336
918491076495,23,48.79,0.0,0.0,63.0
918950064497,26,10.56,0.0,0.0,35.6
919224611603,13,64.22,0.0,0.0,36.0
917439875261,51,63.26,0.0,0.0,45.8
918218101886,76,55.92,0.0,0.0,35.666666666666664
918172248246,38,96.06,0.0,0.0,55.0
917485062769,24,42.05,0.0,0.0,74.4
918602083761,8,76.53,0.0,0.0,14.75
919232043732,0,37.3,0.0,0.0,43.6
917267119789,44,7.92,0.0,0.0,22.333333333333332
917457263513,20,74.54,0.0,0.0,49.75
918004257438,13,5.68,0.0,0.0,56.0
917331421524,100,59.36,0.0,0.0,42.857142857142854
919045491387,66,27.03,0.0,0.0,73.2
917376360931,16,55.23,0.0,0.0,33.4
918967269969,45,79.47,0.0,0.0,69.6
919789875688,63,93.34,0.0,0.0,69.0
918815115025,82,17.9,0.0,0.0,56.2
919075362821,10,45.07,0.0,0.0,38.0
918424723488,33,22.63,0.0,0.0,36.0
919535323133,13,79.91,0.0,0.0,65.875
917050899550,21,14.01,0.0,0.0,50.714285714285715
919943409776,41,22.14,0.0,0.0,66.66666666666667
917488120041,49,53.14,0.0,0.0,53.44444444444444
919824873407,93,14.07,0.0,0.0,29.333333333333332
917947997148,60,6.31,0.0,0.0,39.714285714285715
919917160520,71,77.6,0.0,0.0,40.6
918595440130,37,47.17,0.0,0.0,63.714285714285715
918891776000,93,49.0,0.0,0.0,41.25
917409675904,27,98.52,0.0,0.0,41.6
918687263275,64,5.99,0.0,0.0,41.5
919681604386,92,7.38,0.0,0.0,14.0
917816763181,92,17.65,0.0,0.0,36.4
919954263992,32,40.35,0.0,0.0,50.833333333333336
919430661792,76,95.21,0.0,0.0,58.166666666666664
917785053225,51,37.12,0.0,0.0,31.571428571428573
919561541734,41,48.48,0.0,0.0,90.5
919238171141,71,26.97,0.0,0.0,60.75
919691307645,51,57.07,0.0,0.0,29.666666666666668
917319322484,91,44.28,0.0,0.0,29.666666666666668
918437338886,14,69.88,0.0,0.0,64.6
918491718314,47,49.58,0.0,0.0,47.3
917655579180,24,18.92,0.0,0.0,40.5
918545833869,93,46.68,0.0,0.0,39.666666666666664
918059096258,89,79.51,0.0,0.0,60.25
919436503348,22,38.15,0.0,0.0,66.0
919860482054,21,56.38,0.0,0.0,33.0
918651087940,71,26.5,0.0,0.0,25.333333333333332
919155192095,86,41.15,0.0,0.0,55.666666666666664
917433797840,26,21.26,0.0,0.0,35.75
919251792132,91,11.09,0.0,0.0,40.0
919057754346,22,9.76,0.0,0.0,57.833333333333336
917258170698,34,90.89,0.0,0.0,62.57142857142857
918154334685,65,38.09,0.0,0.0,40.5
917595385173,21,82.8,0.0,0.0,51.4
917369768979,92,61.19,0.0,0.0,48.666666666666664
917465585404,73,42.28,0.0,0.0,72.75
917447150027,48,22.5,0.0,0.0,66.0
918062559949,61,0.23,0.0,0.0,40.0
917165407669,79,85.45,0.0,0.0,60.5
917829441721,5,28.12,0.0,0.0,48.0
918891799103,85,37.43,0.0,0.0,88.66666666666667
919632445649,60,30.01,0.0,0.0,62.5
918521696479,40,86.05,0.0,0.0,56.833333333333336
919469810046,1,33.47,0.0,0.0,70.25
919112830350,75,1.67,0.0,0.0,32.25
919470461357,19,34.47,0.0,0.0,67.5
919600288277,27,83.13,0.0,0.0,25.375
917026333597,10,66.8,0.0,0.0,46.75
919842715617,66,55.06,0.0,0.0,58.0
918196342297,80,58.6,0.0,0.0,53.285714285714285
918167651784,18,46.1,0.0,0.0,71.0
919245028124,88,74.74,0.0,0.0,34.8
918007694189,88,10.39,0.0,0.0,26.6
919049214240,65,27.7,0.0,0.0,52.0
918718998498,44,3.98,0.0,0.0,51.714285714285715
918389042400,77,93.19,0.0,0.0,60.857142857142854
917901419863,35,75.58,0.0,0.0,30.833333333333332
917148876024,16,85.75,0.0,0.0,68.0
917903603094,90,14.41,0.0,0.0,26.0
918106784665,70,45.1,0.0,0.0,31.666666666666668
919789875688,16,83.52,0.0,0.0,69.0
917019112776,17,39.97,0.0,0.0,61.666666666666664
918707109267,98,69.36,0.0,0.0,63.75
918546998451,56,26.8,0.0,0.0,30.75
918734900802,22,63.07,0.0,0.0,55.0
918577743019,77,51.61,0.0,0.0,64.81818181818181
917305985809,21,8.68,0.0,0.0,67.0
918293450101,43,3.34,0.0,0.0,71.66666666666667
919281169403,81,26.88,0.0,0.0,67.25
917131267917,71,62.28,0.0,0.0,59.8
917590838716,93,78.93,0.0,0.0,53.0
919246895401,60,24.95,0.0,0.0,17.0
917018443885,47,72.06,0.0,0.0,60.5
919891341222,89,90.46,0.0,0.0,47.0
918178158203,49,31.02,0.0,0.0,69.0
917641259710,86,76.36,0.0,0.0,49.714285714285715
918595440130,68,77.62,0.0,0.0,63.714285714285715
918327079104,98,67.15,0.0,0.0,51.666666666666664
918988586594,88,23.79,0.0,0.0,45.0
918960488639,75,43.79,0.0,0.0,32.75
919405311630,27,57.92,0.0,0.0,43.2
919987692130,76,65.42,0.0,0.0,56.666666666666664
917633282877,87,47.72,0.0,0.0,53.0
919834423953,94,13.02,0.0,0.0,64.6
919454318650,13,31.82,0.0,0.0,54.666666666666664
918285384455,75,93.39,0.0,0.0,19.75
919400751218,19,45.23,0.0,0.0,59.666666666666664
919146127091,79,33.46,0.0,0.0,34.9
917994182853,18,89.33,0.0,0.0,53.4
919021988477,40,83.83,0.0,0.0,49.714285714285715
917113971123,21,61.73,0.0,0.0,73.25
918219828872,73,19.86,0.0,0.0,73.66666666666667
917180360149,32,69.29,0.0,0.0,37.8
917792406808,94,77.55,0.0,0.0,60.0
918944580162,95,14.36,0.0,0.0,38.0
919723205427,32,1.48,0.0,0.0,47.333333333333336
919938870196,35,56.72,0.0,0.0,30.4
919483065233,28,93.44,0.0,0.0,26.0
917771170784,83,50.79,0.0,0.0,67.0
919561349676,66,1.2,0.0,0.0,41.42857142857143
917603701279,9,51.79,0.0,0.0,43.3
919043114400,30,97.21,0.0,0.0,60.0
918481623643,2,63.03,0.0,0.0,62.0
917012178595,5,51.62,0.0,0.0,34.5
917906346324,92,51.95,0.0,0.0,59.714285714285715
918478144620,24,85.63,0.0,0.0,43.0
918804444480,18,74.05,0.0,0.0,55.6
917514605529,88,8.79,0.0,0.0,13.0
917678800733,6,82.19,0.0,0.0,45.6
919272643775,15,73.19,0.0,0.0,0.0
918888091245,25,2.61,0.0,0.0,49.111111111111114
917698594025,74,41.51,0.0,0.0,65.75
919954263992,94,31.43,0.0,0.0,50.833333333333336
919435431541,41,1.01,0.0,0.0,50.714285714285715
918509882812,35,33.28,0.0,0.0,39.4
917577869770,32,97.1,0.0,0.0,51.888888888888886
917457031004,62,66.26,0.0,0.0,60.0
918303835765,66,96.16,0.0,0.0,41.2
918600399955,58,31.21,0.0,0.0,37.333333333333336
917347082594,28,49.58,0.0,0.0,45.285714285714285
917054848947,31,77.94,0.0,0.0,32.6
919278724262,63,79.48,0.0,0.0,65.2
918083497965,15,66.36,0.0,0.0,56.166666666666664
919131098613,61,55.81,0.0,0.0,6.0
917315807718,19,43.62,0.0,0.0,58.833333333333336
917660460633,15,76.6,0.0,0.0,58.0
917050014313,100,92.62,0.0,0.0,48.333333333333336
918415370893,89,14.14,0.0,0.0,56.8
919814963909,100,62.78,0.0,0.0,58.4
917158987731,82,84.28,0.0,0.0,35.0
917440654676,7,32.59,0.0,0.0,30.666666666666668
917733945397,49,3.98,0.0,0.0,38.666666666666664
919944237345,24,30.72,0.0,0.0,52.666666666666664
918268523764,54,29.77,0.0,0.0,51.714285714285715
918269829408,93,47.91,0.0,0.0,43.0
917421987239,23,60.07,0.0,0.0,12.0
917676479877,15,43.28,0.0,0.0,77.5
917657196424,71,32.06,0.0,0.0,28.2
919760548616,82,29.88,0.0,0.0,49.111111111111114
919040695043,27,94.49,0.0,0.0,45.142857142857146
918335640103,97,40.92,0.0,0.0,53.0
919229516148,44,60.79,0.0,0.0,55.8
919074176983,17,22.73,0.0,0.0,53.666666666666664
919914076272,48,11.58,0.0,0.0,38.8
917476597680,36,75.83,0.0,0.0,53.0
918538317686,38,21.96,0.0,0.0,42.4
918245363002,98,30.65,0.0,0.0,61.75
917581923103,72,84.65,0.0,0.0,52.25
917486786005,58,17.69,0.0,0.0,63.285714285714285
918182741899,79,53.35,0.0,0.0,36.2
917798595882,26,45.07,0.0,0.0,48.333333333333336
917743812855,76,37.01,0.0,0.0,39.2
917387652480,83,64.75,0.0,0.0,56.142857142857146
918926452312,88,97.75,0.0,0.0,47.5
917725783958,35,86.49,0.0,0.0,43.666666666666664
918179171816,94,37.16,0.0,0.0,66.0
919028168087,79,14.31,0.0,0.0,44.333333333333336
918236787255,70,87.59,0.0,0.0,29.0
919472571231,81,4.59,0.0,0.0,65.5
918326856608,65,47.81,0.0,0.0,34.333333333333336
918995226582,63,80.47,0.0,0.0,51.333333333333336
918617999521,74,67.12,0.0,0.0,68.0
918457293575,40,49.89,0.0,0.0,75.0
917871241447,88,54.77,0.0,0.0,45.0
918035627944,5,31.13,0.0,0.0,50.0
919693916084,37,13.92,0.0,0.0,41.25
919044579284,20,34.74,0.0,0.0,48.0
919338463041,30,25.05,0.0,0.0,38.333333333333336
919744446292,13,13.95,0.0,0.0,43.5
917678534043,68,47.01,0.0,0.0,66.0
918709568319,76,20.52,0.0,0.0,50.4
918555585773,5,53.46,0.0,0.0,45.0
919261016130,12,18.61,0.0,0.0,45.142857142857146
919094143791,35,93.56,0.0,0.0,55.833333333333336
917011017705,70,35.38,0.0,0.0,72.42857142857143
919114585794,65,97.02,0.0,0.0,36.57142857142857
917075893742,63,89.55,0.0,0.0,48.5
919962958940,99,56.54,0.0,0.0,79.75
917969318858,76,66.64,0.0,0.0,35.0
918051742593,100,27.22,0.0,0.0,41.285714285714285
917901280364,9,39.86,0.0,0.0,45.0
918182509541,95,63.57,0.0,0.0,64.33333333333333
918880160025,55,94.54,0.0,0.0,31.0
918990510491,100,65.71,0.0,0.0,57.75
918212286165,98,12.73,0.0,0.0,34.0
917162028997,81,61.7,0.0,0.0,45.0
918430070821,69,60.73,0.0,0.0,55.0
919710265109,17,57.49,0.0,0.0,66.0
917791403539,27,11.8,0.0,0.0,64.5
919636962116,28,64.54,0.0,0.0,27.333333333333332
919905625550,51,20.02,0.0,0.0,61.5
919960136787,86,94.77,0.0,0.0,36.285714285714285
917533594595,100,74.18,0.0,0.0,45.2
917049310608,14,0.53,0.0,0.0,58.0
919663727197,27,14.19,0.0,0.0,49.0
919956426322,86,72.2,0.0,0.0,52.0
917767303988,54,4.05,0.0,0.0,55.666666666666664
919007425404,50,27.58,0.0,0.0,59.0
919308026394,86,96.88,0.0,0.0,69.28571428571429
919470591311,10,48.6,0.0,0.0,40.666666666666664
918917449772,81,97.91,0.0,0.0,33.75
919033747850,29,50.66,0.0,0.0,42.875
919644831247,59,27.29,0.0,0.0,38.625
919014812671,3,31.79,0.0,0.0,77.0
919306270004,55,94.07,0.0,0.0,74.2
918232137626,68,87.46,0.0,0.0,40.6
918058493748,27,47.38,0.0,0.0,48.2
918419179580,11,20.75,0.0,0.0,46.285714285714285
918346087107,84,75.76,0.0,0.0,45.5
919050649750,8,80.27,0.0,0.0,35.5
918372610291,65,11.13,0.0,0.0,0.0
919246290917,86,18.76,0.0,0.0,34.0
917132545712,94,6.87,0.0,0.0,46.333333333333336
918469741396,48,38.26,0.0,0.0,36.5
917896523274,37,47.26,0.0,0.0,75.0
917746523513,39,39.13,0.0,0.0,54.0
918917449772,16,98.91,0.0,0.0,33.75
919815287619,98,57.7,0.0,0.0,31.5
917778508164,12,50.94,0.0,0.0,44.2
918131255675,47,62.92,0.0,0.0,57.2
918196050747,60,13.33,0.0,0.0,54.5
918080555408,34,12.83,0.0,0.0,66.0
917651662547,32,89.08,0.0,0.0,71.66666666666667
917354813720,52,70.23,0.0,0.0,50.25
918638884924,79,51.46,0.0,0.0,59.8
918603337351,71,45.63,0.0,0.0,62.0
919655339870,10,87.45,0.0,0.0,19.0
917644608746,64,55.36,0.0,0.0,56.0
919428767813,30,81.27,0.0,0.0,40.125
919910976189,3,5.48,0.0,0.0,42.333333333333336
917521637779,88,87.87,0.0,0.0,66.33333333333333
917181914018,58,60.71,0.0,0.0,31.666666666666668
918173938509,82,77.71,0.0,0.0,53.666666666666664
917768360597,84,26.7,0.0,0.0,63.0
919429450217,45,40.77,0.0,0.0,57.6
918960488639,66,84.63,0.0,0.0,32.75
918494324956,90,69.29,0.0,0.0,52.5
917577869770,79,5.05,0.0,0.0,51.888888888888886
918188200713,92,81.9,0.0,0.0,36.5
918364071251,14,51.94,0.0,0.0,54.42857142857143
918143332519,21,45.74,0.0,0.0,52.666666666666664
917950764876,21,54.85,0.0,0.0,48.285714285714285
917458579821,79,83.74,0.0,0.0,54.0
919628733950,6,49.48,0.0,0.0,35.166666666666664
917006279398,33,25.46,0.0,0.0,58.666666666666664
919843005049,43,9.58,0.0,0.0,64.0
919525157887,65,64.73,0.0,0.0,34.8
917346700963,100,99.22,0.0,0.0,50.666666666666664
918928033396,7,37.1,0.0,0.0,71.57142857142857
919943832590,47,70.1,0.0,0.0,15.5
918607244157,4,79.4,0.0,0.0,60.8
917360474643,26,45.0,0.0,0.0,43.36363636363637
918109805988,66,78.11,0.0,0.0,36.6
917915066176,97,8.77,0.0,0.0,55.75
917742610535,42,74.29,0.0,0.0,46.666666666666664
917185892639,54,20.79,0.0,0.0,57.875
919232212989,41,11.94,0.0,0.0,52.0
918392578489,25,46.69,0.0,0.0,59.57142857142857
919763782498,4,80.72,0.0,0.0,28.75
919288596778,23,49.59,0.0,0.0,28.5
919036231979,2,93.68,0.0,0.0,63.125
918721025347,56,70.52,0.0,0.0,48.2
919601628976,96,37.35,0.0,0.0,48.25
917584595923,80,85.07,0.0,0.0,34.25
919592071203,22,65.77,0.0,0.0,59.0
918215155799,17,20.03,0.0,0.0,52.285714285714285
918563267151,87,29.87,0.0,0.0,69.5
919263164755,9,44.41,0.0,0.0,61.6
919674707124,68,27.35,0.0,0.0,58.42857142857143
918596523152,54,15.46,0.0,0.0,37.333333333333336
918753841726,83,66.26,0.0,0.0,42.142857142857146
917294713656,72,16.07,0.0,0.0,44.0
917854001193,36,60.41,0.0,0.0,49.0
